en,fr,it,de,es,ko,kana
"Jigglypuff has top-notch lung capacity, even by comparison to other Pokémon. It won’t stop singing its lullabies until its foes fall asleep.","Il a une des meilleures capacités pulmonaires parmi les Pokémon. Il chante des berceuses à son adversaire jusqu’à ce que sommeil s’ensuive.","Dotato di una capacità polmonare fra le migliori nel mondo Pokémon, canta una ninnananna finché il suo avversario non s’addormenta.","Sein Lungenvolumen übersteigt das der meisten anderen Pokémon. Es singt so lange Schlaflieder, bis seine Gegner eingenickt sind.","Su capacidad pulmonar es excepcional, incluso para un Pokémon. Es capaz de cantar nanas sin cesar hasta que su rival se duerma.","폐활량은 포켓몬 중에서도 톱클래스다. 상대가 잠들 때까지 자장가를 계속 부른다.","はいかつりょうは　ポケモンかいでも トップクラス。　あいてが　ねむるまで こもりうたを　うたいつづけるぞ。"
"The more air it takes in, the more it inflates. If opponents catch it in a bad mood, it will inflate itself to an enormous size to intimidate them.","Son corps gonfle à mesure qu’il inspire de l’air. Il se sert de cette particularité pour se grandir et intimider son adversaire quand il est en colère.","Più aria inala, più il suo corpo si gonfia. Se è di cattivo umore, si gonfia per intimidire l’avversario.","Je mehr Luft es einatmet, desto größer wird es. Ist es verärgert, bläst es seinen Körper enorm auf und schüchtert so seine Gegner ein.","Cuanto más aire inhala, más aumenta de tamaño. Si se enfada, hincha el cuerpo con el fin de intimidar a su oponente.","숨을 들이쉬면 쉴수록 몸이 부푼다. 기분이 나빠지면 몸을 커다랗게 부풀려 상대에게 위압을 가한다.","いきを　すえば　すうほど　ふくらむ。 ふきげんになると　からだを　おおきく ふくらませて　あいてを　いあつする。"
"It emits ultrasonic waves from its mouth to check its surroundings. Even in tight caves, Zubat flies around with skill.","Il sonde les environs en émettant des ultrasons avec sa bouche, et peut ainsi se frayer un chemin même dans les grottes les plus étroites.","Sonda l’ambiente circostante emettendo ultrasuoni dalla bocca. In questo modo riesce a volteggiare agilmente anche in caverne strette.","Über den Mund stößt es Ultraschallwellen aus, um seine Umgebung zu erkunden. So kann es selbst in engen Höhlen geschickt umherfliegen.","Emite ondas ultrasónicas por la boca para escrutar el entorno, lo que le permite volar con pericia por cuevas angostas.","입에서 내보내는 초음파로 주위의 상황을 살핀다. 좁은 동굴에서도 능숙하게 날아다닌다.","くちから　だす　ちょうおんぱで まわりの　ようすを　さぐる。　せまい どうくつも　きように　とびまわる。"
"It loves to drink other creatures’ blood. It’s said that if it finds others of its kind going hungry, it sometimes shares the blood it’s gathered.","Le sang des êtres vivants est son péché mignon. On dit qu’il partage parfois ce précieux breuvage avec ses congénères affamés.","Va matto per il sangue di altre creature. Si dice che a volte lo condivida con i compagni affamati.","Das Blut anderer Lebewesen ist seine Leibspeise. Man sagt, dass es das abgesaugte Blut manchmal mit hungrigen Artgenossen teilt.","Le encanta chuparles la sangre a los seres vivos. En ocasiones comparte la preciada colecta con otros congéneres hambrientos.","살아 있는 생물의 혈액을 좋아한다. 굶주린 동료에게 빨아들인 피를 나눠주기도 한다고 한다.","いきものの　けつえきが　こうぶつ。 はらぺこの　なかまに　すった　ちを わけあたえることも　あるという。"
"If exposed to moonlight, it starts to move. It roams far and wide at night to scatter its seeds.","Il ne bouge que lorsqu’il est exposé aux rayons de la lune. Il se déplace alors pour disséminer ses graines.","Inizia a muoversi quando è illuminato dalla luce lunare. Di notte se ne va in giro a spargere semi.","Wird es vom Mondschein getroffen, bewegt es sich. Nachts wandert es weite Wege, um seine Samen zu verstreuen.","Se mueve al exponerse a la luz de la luna. Merodea por la noche para esparcir sus semillas.","달빛을 받아 움직인다. 밤중에 씨앗을 여기저기 뿌리기 위해 돌아다닌다.","つきのひかりを　あびて　うごきだす。 よるのあいだに　タネを　あちこちに ばらまくため　あるきまわる。"
"Its pistils exude an incredibly foul odor. The horrid stench can cause fainting at a distance of 1.25 miles.","Ses pistils sécrètent une odeur incroyablement fétide qui fait perdre connaissance à ses adversaires jusqu’à 2 km à la ronde.","I pistilli emanano un puzzo orribile, capace di far svenire chiunque nel raggio di 2 km.","Sein Stempel sondert einen unglaublich faulen Gestank ab. Dieser stechende Geruch kann selbst bis zu 2 km entfernte Gegner bewusstlos machen.","Libera un fétido olor por los pistilos. El fuerte hedor hace perder el conocimiento a cualquiera que se encuentre en un radio de 2 km.","암술에서 내뿜는 지독하게 구린 냄새는 2km 떨어진 곳까지 퍼져 정신을 잃게 만든다.","めしべが　はなつ　とてつもなく くさい　においは　２キロさきまで とどき　きを　うしなわせる。"
"It has the world’s largest petals. With every step, the petals shake out heavy clouds of toxic pollen.","Il possède les plus gros pétales au monde, qui sèment d’épais nuages de pollen toxique à chacun de ses pas.","Ha i petali più grandi del mondo. Ad ogni suo passo, liberano fitte nubi di polline tossico.","Es besitzt die größten Blütenblätter der Welt. Bei jedem Schritt streut es große Mengen an Giftpollen zu Boden.","Tiene los pétalos más grandes del mundo. Al caminar, de ellos se desprenden densas nubes de polen tóxico.","세계에서 제일 큰 꽃잎은 걸을 때마다 흔들려 대량의 독 꽃가루를 흩뿌린다.","せかいいち　おおきな　はなびらは あるくたびに　ゆれて　たいりょうの どくかふんを　ばらまいてしまう。"
"Whether it’s due to a lack of moisture or a lack of nutrients, in Alola the mushrooms on Paras don’t grow up quite right.","C’est probablement par manque de nutriments et d’humidité que les champignons sur son dos peinent à se développer à Alola.","I funghi sul dorso di Paras crescono con difficoltà ad Alola, forse per mancanza di umidità o di nutrimento.","In Alola sind Paras’ Pilze etwas unterentwickelt. Vielleicht mangelt es ihm hier an Feuchtigkeit oder Nährstoffen.","Ya sea por la falta de humedad o de nutrientes, las setas parásitas de los Paras en Alola suelen ser más pequeñas que en otras regiones.","습도가 낮아서인지 영양이 부족해서인지 알로라 파라스의 버섯은 성장이 그저 그렇다.","しっけが　たりないのか　えいようが たりないのか　アローラの　パラスの キノコは　そだちが　いまいち。"
"The bug is mostly dead, with the mushroom on its back having become the main body. If the mushroom comes off, the bug stops moving.","L’insecte est quasiment mort, à ce stade, et le champignon est devenu le véritable cerveau. Si on l’ôte de son dos, il ne peut plus bouger.","La parte essenziale di questo Pokémon, praticamente morto, è costituita dal fungo sulla sua schiena. Se si stacca, non può più muoversi.","Der Pilz auf seinem Rücken ist sein wichtigstes Körperteil. Der Rest ist quasi leblos und kann sich ohne den Pilz nicht bewegen.","La mayor parte de su cuerpo está atrofiada, excepto la seta del dorso, que controla al resto. Si se desprende, Parasect ya no podrá moverse.","벌레는 거의 죽은 상태이고 본체는 등의 버섯이다. 떨어지면 더는 움직일 수 없다.","ムシの　ほうは　ほぼ　しんでいて ほんたいは　せなかの　キノコだ。 もげると　もう　うごかなくなる。"
"Venonat is said to have evolved with a coat of thin, stiff hair that covers its entire body for protection. It possesses large eyes that never fail to spot even minuscule prey.","On raconte que Mimitoss a évolué avec une fourrure de poils fins et drus qui protège son corps tout entier. Il est doté de grands yeux capables de repérer ses proies, même minuscules.","Si dice che per proteggersi Venonat abbia sviluppato una pelliccia sottile e irsuta che ricopre il suo corpo. Nemmeno la preda più piccola può sfuggire ai suoi occhi enormi.","Bluzuk hat einen Pelz aus dünnen Borsten entwickelt, der dem Schutz seines Körpers dient. Es hat große Augen, denen auch winzig kleine Beute nicht entgeht.","Dicen que durante su evolución Venonat desarrolló una fina capa de espeso pelo alrededor de todo el cuerpo para protegerse. Tiene unos ojos tan grandes que no hay presa que le pase desapercibida.","몸을 지키기 위해 가늘고 딱딱한 털이 전신을 둘러싸게 됐다고 전해진다. 작은 먹잇감도 놓치지 않는 눈을 가졌다.","みを　まもるために　ほそく　かたい　たいもうが ぜんしんを　おおうように　なったと　いわれる。 ちいさな　えものも　みのがさない　めを　もつ。"
"Venomoth is nocturnal—it is a Pokémon that only becomes active at night. Its favorite prey are small insects that gather around streetlights, attracted by the light in the darkness.","Aéromite est un Pokémon nocturne, il ne sort donc que la nuit. Ses proies préférées sont les petits insectes qui se rassemblent autour des réverbères, attirés par la lumière.","Venomoth è un Pokémon notturno, cioè attivo soltanto di notte. Le sue prede favorite sono i piccoli insetti che si raggruppano attorno ai lampioni attratti dalla luce nel buio.","Omot ist ein nachtaktives Pokémon. Kleine Insekten, die vom Licht in der Dunkelheit angezogen Straßenlaternen umschwärmen, sind seine bevorzugte Beute.","Venomoth es nocturno, solo actúa en la oscuridad. Su alimento preferido son los pequeños insectos que se concentran cerca de los focos de luz en la oscuridad de la noche.","야행성으로 밤에 활동을 시작한다. 가로등 빛에 이끌려 모여든 작은 벌레를 즐겨 먹는다.","やこうせいで　よるに　かつどうを　はじめる。 がいとうの　あかりに　さそわれ　あつまった ちいさな　むしを　このんで　たべる。"
