en,fr,it,de,es,ko,kana
"On the night of a full moon, if shadows move on their own and laugh, it must be Gengar’s doing.","Un soir de pleine lune, si une ombre se met à bouger et éclate de rire, c’est sûrement l’œuvre d’un Ectoplasma.","Se in una notte di luna piena le ombre iniziano a muoversi e a ridere, è senza dubbio opera di Gengar.","Wenn Schatten bei Vollmond plötzlich anfangen, sich zu bewegen und zu lachen, steckt zweifellos Gengar dahinter.","Las noches de luna llena, a este Pokémon le gusta imitar las sombras de la gente y burlarse de sus miedos.",보름달이 뜬 밤에 그림자가 멋대로 움직이면서 웃는다면 팬텀의 소행임이 틀림없다.,まんげつのよる　かげが　かってに うごきだして　わらうのは ゲンガーの　しわざに　ちがいない。
Voltorb was first sighted at a company that manufactures Poké Balls. The link between that sighting and the fact that this Pokémon looks very similar to a Poké Ball remains a mystery.,"La première fois qu’on a vu Voltorbe, c’était dans une usine qui fabrique des Poké Balls. Personne n’a jamais pu expliquer le lien entre cet événement et la ressemblance frappante de ce Pokémon avec une Poké Ball.",Voltorb è stato avvistato per la prima volta in un’azienda produttrice di Poké Ball. Il nesso tra la sua presenza in questa fabbrica e l’estrema somiglianza a una Poké Ball rimane un mistero.,"Voltobal wurde zuerst bei einer Firma beobachtet, die Pokébälle herstellt. Der Zusammenhang zwischen dieser Beobachtung und der Tatsache, dass dieses Pokémon wie ein Pokéball aussieht, ist noch ungeklärt.",Voltorb fue visto por primera vez en una empresa encargada de comercializar Poké Balls. La conexión que existe entre aquella primera vez que se le vio y el hecho de que se parece mucho a una Poké Ball sigue siendo un misterio.,몬스터볼을 만드는 회사에서 처음 발견됐다는 점과 생김새가 비슷한 점의 관련성은 아직도 수수께끼다.,モンスターボールを　つくっている　かいしゃで はじめて　はっけんされた　ことと　すがたかたちが にている　ことの　かんけいは　まだ　ナゾである。
"Electrode eats electricity in the atmosphere. On days when lightning strikes, you can see this Pokémon exploding all over the place from eating too much electricity.","Électrode mange l’électricité qui se trouve dans l’atmosphère. Les jours d’orage, on peut voir ce Pokémon exploser sans arrêt parce qu’il a avalé trop d’électricité.","Electrode si nutre dell’elettricità presente nell’atmosfera. Quando i fulmini solcano il cielo, è possibile scorgere molti di questi Pokémon esplodere per aver ingerito un’eccessiva dose di elettricità.","Lektrobal ernährt sich von Elektrizität aus der Atmosphäre. An Tagen, an denen es blitzt, explodiert dieses Pokémon dauernd, da es zu viel Elektrizität zu sich nimmt.","Los Electrode se alimentan de la electricidad de la atmósfera. En días de tormenta con rayos, es fácil verlos explotando por todos lados tras haber consumido demasiada electricidad.",공기 중의 전기 에너지를 먹는다. 번개가 치는 날에는 전기를 너무 먹은 붐볼이 이곳저곳에서 대폭발한다.,くうきちゅうの　でんきエネルギーを　たべる。 カミナリの　おちる　ひは　でんきを　たべすぎた マルマインが　あちらこちらで　だいばくはつする。
Each of Exeggutor’s three heads is thinking different thoughts. The three don’t seem to be very interested in one another.,Chacune de ses trois têtes pense de manière autonome. Elles ne semblent s’intéresser qu’à elles-mêmes.,Le sue tre teste ragionano in modo indipendente. Sembra che ciascuna pensi solo a sé.,Jeder der drei Köpfe hat einen eigenen Willen und scheint sich nur für sich selbst zu interessieren.,Cada una de las tres cabezas piensa de forma independiente y apenas muestra interés por el resto.,3개의 머리는 서로 다른 생각을 하고 있다. 자신 외에는 별로 흥미가 없는 듯하다.,３つの　あたまは　べつのことを かんがえている。　じぶんいがいは あまり　きょうみがない　ようだ。
"This Pokémon overcame its sorrow to evolve a sturdy new body. Marowak faces its opponents bravely, using a bone as a weapon.",Il s’est endurci et a évolué depuis qu’il a réussi à surmonter sa peine. Il utilise son os en guise d’arme et affronte ses ennemis avec bravoure.,Si è evoluto dopo essersi temprato e aver superato il lutto. Usa l’osso come un’arma e lotta valorosamente contro i nemici.,"Als es seine Trauer überwand, entwickelte es sich und wurde stärker. Mit seinem Knochen als Waffe stellt sich Knogga mutig seinen Feinden.",Ha evolucionado tras fortalecerse y superar su pena. Ahora lucha con arrojo blandiendo su hueso a modo de arma.,슬픔을 극복하고 늠름하게 진화했다. 뼈를 무기 삼아 용감하게 적과 맞서 싸운다.,かなしみを　のりこえて　たくましく しんかした。　ホネを　ぶきにして ゆうかんに　てきと　わたりあう。
It mixes gases between its two bodies. It’s said that these Pokémon were seen all over the Galar region back in the day.,"Il mélange des gaz dans ses deux corps. On raconte qu’autrefois, on en voyait partout dans la région de Galar.",Si serve del suo duplice corpo per miscelare i gas. Sembra che in passato lo si potesse avvistare un po’ ovunque nella regione di Galar.,"In seinen beiden Körpern vermischt es Gase. Man sagt, dass es früher überall in der Galar-Region anzutreffen gewesen sei.","Usa sus dos cuerpos para mezclar gases. Según parece, en el pasado podían hallarse ejemplares por todos los rincones de Galar.",2개의 몸에서 가스를 섞는다. 과거의 가라르에서는 흔하게 볼 수 있었다고 한다.,２つの　からだで　ガスを　まぜる。 むかしの　ガラルでは　そこらじゅうで すがたを　みかけたらしい。
"Although it’s carrying its baby in a pouch on its belly, Kangaskhan is swift on its feet. It intimidates its opponents with quick jabs.",Porter son petit dans sa poche ventrale ne l’empêche pas d’avoir un bon jeu de jambes. Ses coups rapides intimident ses ennemis.,"Ha un agile gioco di gambe, nonostante si porti appresso il cucciolo nel marsupio ventrale. Intimidisce gli avversari con jab velocissimi.","Obwohl es sein Junges im Beutel trägt, bewegt sich dieses Pokémon äußerst leichtfüßig. Gegner schreckt Kangama mit blitzschnellen Schlägen ab.","Aunque lleve una cría en el marsupio, su juego de pies no pierde ligereza. Abruma al rival con ráfagas de ágiles puñetazos.",배의 주머니에 새끼가 있지만 발놀림은 매우 가볍다. 재빠른 잽으로 상대를 위협한다.,はらの　ふくろに　こどもが　いるが フットワークは　とても　かるい。 すばやいジャブで　あいてを　いかく。
The broadness of its hands may be no coincidence—many scientists believe its palms became enlarged specifically for pantomiming.,De nombreux savants pensent que ses mains se sont développées pour faire de la pantomime.,Molti studiosi ritengono che abbia sviluppato mani così grandi perché gli sono utili per la mimica.,"Viele Forscher glauben, seine Hände hätten nur deshalb so eine beachtliche Größe angenommen, damit es Pantomime praktizieren kann.",Muchos estudiosos sostienen que el desarrollo de sus enormes manos se debe a su afán por practicar la pantomima.,커다란 손바닥은 팬터마임을 하기 위해 발달했다고 생각하는 학자도 많다.,おおきな　てのひらは　パントマイムを するために　はったつ　したと かんがえる　がくしゃも　おおい。
"These Pokémon judge one another based on pincers. Thicker, more impressive pincers make for more popularity with the opposite gender.","Ses cornes déterminent son rang au sein du groupe. Plus elles sont imposantes, plus les membres du sexe opposé l’apprécient.",I Pinsir si giudicano a vicenda in base alle corna. Quelli con corna grosse e imponenti hanno più successo con gli esemplari dell’altro sesso.,"Der Status eines Pinsirs hängt von seinen Hörnern ab. Je dicker und stattlicher diese sind, desto beliebter ist es beim anderen Geschlecht.","Los Pinsir se juzgan entre ellos por la robustez de la cornamenta. Cuanto más imponente sea, más agradará a sus congéneres del sexo opuesto.",뿔로 서로의 등급을 매긴다. 굵고 훌륭한 뿔을 가진 쁘사이저일수록 이성에게 인기다.,ツノで　たがいを　かくづけする。 ふとく　りっぱな　ツノを　もつ カイロスほど　いせいに　にんき。
"When Tauros begins whipping itself with its tails, it’s a warning that the Pokémon is about to charge with astounding speed.",Il faut prendre garde quand un Tauros fouette son corps avec ses queues. Cela signifie qu’il s’apprête à charger à une vitesse démentielle.,"Quando comincia a frustarsi con le sue stesse code è pericoloso, in quanto è segno che sta per partire alla carica a tutta velocità.","Peitscht es seinen Körper mit seinen Schweifen aus, ist Vorsicht geboten, denn es steht kurz davor, mit Karacho auf sein Ziel loszustürmen.","Conviene tener cuidado si empieza a fustigarse con las colas, pues es señal de que va a cargar a máxima velocidad.",꼬리로 자신의 몸을 때리기 시작하면 위험하다. 맹렬한 스피드로 덤벼든다.,しっぽで　じぶんの　からだを たたきだしたら　きけんだぞ。 もうスピードで　つっこんでくる。
"When Tauros begins whipping itself with its tails, it’s a warning that the Pokémon is about to charge with astounding speed.",Il faut prendre garde quand un Tauros fouette son corps avec ses queues. Cela signifie qu’il s’apprête à charger à une vitesse démentielle.,"Quando comincia a frustarsi con le sue stesse code è pericoloso, in quanto è segno che sta per partire alla carica a tutta velocità.","Peitscht es seinen Körper mit seinen Schweifen aus, ist Vorsicht geboten, denn es steht kurz davor, mit Karacho auf sein Ziel loszustürmen.","Conviene tener cuidado si empieza a fustigarse con las colas, pues es señal de que va a cargar a máxima velocidad.",꼬리로 자신의 몸을 때리기 시작하면 위험하다. 맹렬한 스피드로 덤벼든다.,しっぽで　じぶんの　からだを たたきだしたら　きけんだぞ。 もうスピードで　つっこんでくる。
